EXPECTED_ID,ISIN,SEDOL,TICKER,COMPANY_NAME,EX_DATE,PAY_DATE,HOLDING_QUANTITY,DIV_RATE,QUOTATION_CURRENCY,EXPECTED_GROSS_AMOUNT,TAX_TREATY_RATE,EXPECTED_TAX,EXPECTED_NET_AMOUNT,CUSTODIAN,CALCULATION_DATE
EXP001,US0378331005,2046251,AAPL,Apple Inc,2025-02-07,2025-02-14,1500000,0.25,USD,375000.00,15,56250.00,318750.00,JPMORGAN_CHASE,2025-02-14
EXP002,GB0005405286,0540528,HSBA,HSBC Holdings PLC,2025-02-10,2025-04-24,850000,0.11,USD,93500.00,0,0.00,93500.00,STATE_STREET_UK,2025-02-10
EXP003,CH0038863350,7196907,NESN,Nestle SA,2025-04-25,2025-04-29,75000,3.10,CHF,232500.00,35,81375.00,151125.00,UBS_SWITZERLAND,2025-04-25
EXP004,DE0005140008,5140008,DBK,Deutsche Bank AG,2025-03-15,2025-03-20,500000,0.45,EUR,225000.00,26.375,59343.75,165656.25,DEUTSCHE_BANK_CUSTODY,2025-03-15
EXP005,FR0000120271,4641825,TTE,TotalEnergies SE,2025-03-20,2025-03-28,320000,0.78,EUR,249600.00,15,37440.00,212160.00,BNP_PARIBAS_SECURITIES,2025-03-20
EXP006,JP3633400001,6384096,7203,Toyota Motor Corp,2025-03-25,2025-06-01,1200000,75.00,JPY,90000000.00,10,9000000.00,81000000.00,MUFG_CUSTODY,2025-03-25
EXP007,KR7005930003,6771720,005930,Samsung Electronics Co Ltd,2025-03-31,2025-05-20,25000,361.00,KRW,9025000.00,22,1985500.00,7039500.00,HSBC_KOREA,2025-03-31
EXP008,NL0011794037,BYW5VH3,ASML,ASML Holding NV,2025-04-15,2025-04-30,45000,1.45,EUR,65250.00,15,9787.50,55462.50,ABN_AMRO_CUSTODY,2025-04-15
EXP009,AU000000BHP4,0885210,BHP,BHP Group Ltd,2025-04-01,2025-05-15,750000,1.85,AUD,1387500.00,15,208125.00,1179375.00,CITI_AUSTRALIA,2025-04-01
EXP010,CA0679011084,2050649,BMO,Bank of Montreal,2025-04-10,2025-05-27,180000,1.51,CAD,271800.00,15,40770.00,231030.00,RBC_INVESTOR_SERVICES,2025-04-10
