RECEIVED_ID,CUSTODIAN_REF,ISIN,SEDOL,TICKER,COMPANY_NAME,PAY_DATE,SETTLEMENT_DATE,RECEIVED_GROSS_AMOUNT,TAX_WITHHELD,RECEIVED_NET_AMOUNT,SETTLEMENT_CURRENCY,CUSTODIAN,RECEIVED_TIMESTAMP,STATUS
REC001,JPM-DIV-20250214-001,US0378331005,2046251,AAPL,Apple Inc,2025-02-14,2025-02-14,375000.00,93750.00,281250.00,USD,JPMORGAN_CHASE,2025-02-14 09:23:15,SETTLED
REC002,SS-DIV-20250424-045,GB0005405286,0540528,HSBA,HSBC Holdings PLC,2025-04-24,2025-04-24,93500.00,0.00,93500.00,USD,STATE_STREET_UK,2025-04-24 14:12:33,SETTLED
REC003,UBS-DIV-20250429-112,CH0038863350,7196907,NESN,Nestle SA,2025-04-29,2025-04-29,232500.00,81375.00,151125.00,CHF,UBS_SWITZERLAND,2025-04-29 10:45:22,SETTLED
REC004,DB-DIV-20250320-087,DE0005140008,5140008,DBK,Deutsche Bank AG,2025-03-20,2025-03-20,225000.00,59343.75,165656.25,EUR,DEUTSCHE_BANK_CUSTODY,2025-03-20 11:34:09,SETTLED
REC005,BNP-DIV-20250328-234,FR0000120271,4641825,TTE,TotalEnergies SE,2025-03-28,2025-03-28,249600.00,37440.00,212160.00,EUR,BNP_PARIBAS_SECURITIES,2025-03-28 08:55:41,SETTLED
REC007,HSBC-DIV-20250520-456,KR7005930003,6771720,005930,Samsung Electronics Co Ltd,2025-05-20,2025-05-20,9025000.00,2254500.00,6770500.00,KRW,HSBC_KOREA,2025-05-20 16:22:18,SETTLED
REC008,ABN-DIV-20250430-789,NL0011794037,BYW5VH3,ASML,ASML Holding NV,2025-04-30,2025-04-30,65250.00,9787.50,55462.50,EUR,ABN_AMRO_CUSTODY,2025-04-30 09:18:47,SETTLED
REC009,CITI-DIV-20250515-321,AU000000BHP4,0885210,BHP,BHP Group Ltd,2025-05-15,2025-05-15,1387500.00,208125.00,1179375.00,AUD,CITI_AUSTRALIA,2025-05-15 13:27:55,SETTLED
REC010,RBC-DIV-20250527-654,CA0679011084,2050649,BMO,Bank of Montreal,2025-05-27,2025-05-27,271800.00,40770.00,231030.00,CAD,RBC_INVESTOR_SERVICES,2025-05-27 10:08:12,SETTLED
