EXPECTED_ID,ISIN,SEDOL,TICKER,COMPANY_NAME,EX_DATE,PAY_DATE,HOLDING_QUANTITY,DIV_RATE,QUOTATION_CURRENCY,EXPECTED_GROSS_AMOUNT,TAX_TREATY,TAX_TREATY_RATE,EXPECTED_TAX,EXPECTED_NET_AMOUNT,CUSTODIAN,ACCOUNT_NUMBER,CALCULATION_DATE,EXPECTED_STATUS
EXP001,US0378331005,2046251,AAPL,Apple Inc,2025-02-07,2025-02-14,1500000,0.25,USD,375000.00,US-UK,15.00,56250.00,318750.00,JPMORGAN_CHASE,501234567,2025-02-14,PENDING
EXP002,GB0005405286,0540528,HSBA,HSBC Holdings PLC,2025-02-10,2025-04-24,850000,0.11,USD,93500.00,UK-NO,0.00,0.00,93500.00,STATE_STREET_UK,601234567,2025-02-10,PENDING
EXP003,CH0038863350,7196907,NESN,Nestle SA,2025-04-25,2025-04-29,75000,3.10,CHF,232500.00,CH-NO,35.00,81375.00,151125.00,UBS_SWITZERLAND,701234567,2025-04-25,PENDING
EXP004,DE0005140008,5140008,DBK,Deutsche Bank AG,2025-03-15,2025-03-20,500000,0.45,EUR,225000.00,DE-NO,26.375,59343.75,165656.25,DEUTSCHE_BANK_CUSTODY,801234567,2025-03-15,PENDING
EXP005,FR0000120271,4641825,TTE,TotalEnergies SE,2025-03-20,2025-03-28,320000,0.78,EUR,249600.00,FR-NO,15.00,37440.00,212160.00,BNP_PARIBAS_SECURITIES,901234567,2025-03-20,PENDING
EXP006,JP3633400001,6384096,7203,Toyota Motor Corp,2025-03-25,2025-06-01,1200000,75.00,JPY,90000000.00,JP-NO,10.00,9000000.00,81000000.00,MUFG_CUSTODY,1001234567,2025-03-25,PENDING
EXP007,KR7005930003,6771720,005930,Samsung Electronics Co Ltd,2025-03-31,2025-05-20,25000,361.00,KRW,9025000.00,KR-NO,22.00,1985500.00,7039500.00,HSBC_KOREA,1101234567,2025-03-31,PENDING
EXP008,NL0011794037,BYW5VH3,ASML,ASML Holding NV,2025-04-15,2025-04-30,45000,1.45,EUR,65250.00,NL-NO,15.00,9787.50,55462.50,ABN_AMRO_CUSTODY,1201234567,2025-04-15,PENDING
EXP009,AU000000BHP4,0885210,BHP,BHP Group Ltd,2025-04-01,2025-05-15,750000,1.85,AUD,1387500.00,AU-NO,15.00,208125.00,1179375.00,CITI_AUSTRALIA,1301234567,2025-04-01,PENDING
EXP010,CA0679011084,2050649,BMO,Bank of Montreal,2025-04-10,2025-05-27,180000,1.51,CAD,271800.00,CA-NO,15.00,40770.00,231030.00,RBC_INVESTOR_SERVICES,1401234567,2025-04-10,PENDING
EXP011,US5949181045,5352993,MSFT,Microsoft Corp,2025-02-20,2025-03-13,2200000,0.83,USD,1826000.00,US-UK,15.00,273900.00,1552100.00,STATE_STREET_BOSTON,1501234567,2025-02-20,PENDING
EXP012,US88160R1014,2588173,TSLA,Tesla Inc,2025-03-10,2025-03-25,450000,0.00,USD,0.00,US-UK,15.00,0.00,0.00,JPMORGAN_CHASE,1601234567,2025-03-10,NO_DIVIDEND
EXP013,GB00B24CGK77,B24CGK7,RDSB,Shell PLC,2025-04-05,2025-06-20,1100000,0.33,USD,363000.00,UK-NO,0.00,0.00,363000.00,CITI_LONDON,1701234567,2025-04-05,PENDING
EXP014,US0231351067,2046415,AMZN,Amazon.com Inc,2025-02-28,2025-03-15,890000,0.00,USD,0.00,US-UK,15.00,0.00,0.00,MORGAN_STANLEY,1801234567,2025-02-28,NO_DIVIDEND
EXP015,US02079K1079,2079K10,GOOGL,Alphabet Inc Class A,2025-03-22,2025-04-10,675000,0.20,USD,135000.00,US-UK,15.00,20250.00,114750.00,GOLDMAN_SACHS,1901234567,2025-03-22,PENDING
EXP016,CH0012005267,4524768,NOVN,Novartis AG,2025-03-05,2025-03-12,95000,3.30,CHF,313500.00,CH-NO,35.00,109725.00,203775.00,UBS_SWITZERLAND,2001234567,2025-03-05,PENDING
EXP017,FR0000131104,5059484,BNP,BNP Paribas SA,2025-04-28,2025-05-05,410000,4.30,EUR,1763000.00,FR-NO,15.00,264450.00,1498550.00,BNP_PARIBAS_SECURITIES,2101234567,2025-04-28,PENDING
EXP018,DE0007164600,5350634,SAP,SAP SE,2025-04-18,2025-05-22,280000,2.20,EUR,616000.00,DE-NO,26.375,162470.00,453530.00,DEUTSCHE_BANK_CUSTODY,2201234567,2025-04-18,PENDING
EXP019,NL0000009355,5030107,UNA,Unilever NV,2025-05-08,2025-05-22,520000,0.4268,EUR,221936.00,NL-NO,15.00,33290.40,188645.60,ABN_AMRO_CUSTODY,2301234567,2025-05-08,PENDING
EXP020,JP3902900004,6369504,7974,Nintendo Co Ltd,2025-03-28,2025-06-30,85000,141.00,JPY,11985000.00,JP-NO,10.00,1198500.00,10786500.00,MUFG_CUSTODY,2401234567,2025-03-28,PENDING
EXP021,US7427181091,2588597,PYPL,PayPal Holdings Inc,2025-04-02,2025-04-17,350000,0.00,USD,0.00,US-UK,15.00,0.00,0.00,JPMORGAN_CHASE,2501234567,2025-04-02,NO_DIVIDEND
EXP022,US64110L1061,2600535,NFLX,Netflix Inc,2025-03-12,2025-03-28,125000,0.00,USD,0.00,US-UK,15.00,0.00,0.00,GOLDMAN_SACHS,2601234567,2025-03-12,NO_DIVIDEND
EXP023,SE0000108656,5242369,VOLV B,Volvo AB Class B,2025-03-26,2025-04-03,940000,5.50,SEK,5170000.00,SE-NO,15.00,775500.00,4394500.00,SEB_CUSTODY,2701234567,2025-03-26,PENDING
EXP024,DK0010244508,5242523,NOVO B,Novo Nordisk Class B,2025-03-20,2025-03-27,160000,9.60,DKK,1536000.00,DK-NO,15.00,230400.00,1305600.00,DANSKE_BANK_CUSTODY,2801234567,2025-03-20,PENDING
EXP025,FI0009013403,4833088,NOKIA,Nokia Oyj,2025-04-09,2025-04-23,1850000,0.13,EUR,240500.00,FI-NO,15.00,36075.00,204425.00,NORDEA_CUSTODY,2901234567,2025-04-09,PENDING
