RECEIVED_ID,CUSTODIAN_REF,ISIN,SEDOL,TICKER,COMPANY_NAME,PAY_DATE,SETTLEMENT_DATE,RECEIVED_GROSS_AMOUNT,TAX_WITHHELD,RECEIVED_NET_AMOUNT,SETTLEMENT_CURRENCY,CUSTODIAN,ACCOUNT_NUMBER,RECEIVED_TIMESTAMP,SETTLEMENT_STATUS,NOTES
REC001,JPM-DIV-20250214-001,US0378331005,2046251,AAPL,Apple Inc,2025-02-14,2025-02-14,375000.00,93750.00,281250.00,USD,JPMORGAN_CHASE,501234567,2025-02-14 09:23:15,SETTLED,Tax withholding appears incorrect
REC002,SS-DIV-20250424-045,GB0005405286,0540528,HSBA,HSBC Holdings PLC,2025-04-24,2025-04-24,93500.00,0.00,93500.00,USD,STATE_STREET_UK,601234567,2025-04-24 14:12:33,SETTLED,Perfect match
REC003,UBS-DIV-20250429-112,CH0038863350,7196907,NESN,Nestle SA,2025-04-29,2025-04-29,232500.00,81375.00,151125.00,CHF,UBS_SWITZERLAND,701234567,2025-04-29 10:45:22,SETTLED,Perfect match
REC004,DB-DIV-20250320-087,DE0005140008,5140008,DBK,Deutsche Bank AG,2025-03-20,2025-03-20,225000.00,59343.75,165656.25,EUR,DEUTSCHE_BANK_CUSTODY,801234567,2025-03-20 11:34:09,SETTLED,Perfect match
REC005,BNP-DIV-20250328-234,FR0000120271,4641825,TTE,TotalEnergies SE,2025-03-28,2025-03-28,249600.00,37440.00,212160.00,EUR,BNP_PARIBAS_SECURITIES,901234567,2025-03-28 08:55:41,SETTLED,Perfect match
REC007,HSBC-DIV-20250520-456,KR7005930003,6771720,005930,Samsung Electronics Co Ltd,2025-05-20,2025-05-20,9025000.00,2254500.00,6770500.00,KRW,HSBC_KOREA,1101234567,2025-05-20 16:22:18,SETTLED,Tax rate higher than expected
REC008,ABN-DIV-20250430-789,NL0011794037,BYW5VH3,ASML,ASML Holding NV,2025-04-30,2025-04-30,65250.00,9787.50,55462.50,EUR,ABN_AMRO_CUSTODY,1201234567,2025-04-30 09:18:47,SETTLED,Perfect match
REC009,CITI-DIV-20250515-321,AU000000BHP4,0885210,BHP,BHP Group Ltd,2025-05-15,2025-05-15,1387500.00,208125.00,1179375.00,AUD,CITI_AUSTRALIA,1301234567,2025-05-15 13:27:55,SETTLED,Perfect match
REC010,RBC-DIV-20250527-654,CA0679011084,2050649,BMO,Bank of Montreal,2025-05-27,2025-05-27,271800.00,40770.00,231030.00,CAD,RBC_INVESTOR_SERVICES,1401234567,2025-05-27 10:08:12,SETTLED,Perfect match
REC011,SS-DIV-20250313-122,US5949181045,5352993,MSFT,Microsoft Corp,2025-03-13,2025-03-13,1826000.00,273900.00,1552100.00,USD,STATE_STREET_BOSTON,1501234567,2025-03-13 11:45:33,SETTLED,Perfect match
REC013,CITI-DIV-20250620-892,GB00B24CGK77,B24CGK7,RDSB,Shell PLC,2025-06-20,2025-06-20,363000.00,0.00,363000.00,USD,CITI_LONDON,1701234567,2025-06-20 08:22:16,SETTLED,Perfect match
REC015,GS-DIV-20250410-445,US02079K1079,2079K10,GOOGL,Alphabet Inc Class A,2025-04-10,2025-04-10,135000.00,20250.00,114750.00,USD,GOLDMAN_SACHS,1901234567,2025-04-10 14:55:09,SETTLED,Perfect match
REC016,UBS-DIV-20250312-556,CH0012005267,4524768,NOVN,Novartis AG,2025-03-12,2025-03-12,313500.00,109725.00,203775.00,CHF,UBS_SWITZERLAND,2001234567,2025-03-12 09:33:27,SETTLED,Perfect match
REC017,BNP-DIV-20250505-667,FR0000131104,5059484,BNP,BNP Paribas SA,2025-05-05,2025-05-05,1763000.00,264450.00,1498550.00,EUR,BNP_PARIBAS_SECURITIES,2101234567,2025-05-05 10:12:44,SETTLED,Perfect match
REC018,DB-DIV-20250522-778,DE0007164600,5350634,SAP,SAP SE,2025-05-22,2025-05-22,616000.00,154000.00,462000.00,EUR,DEUTSCHE_BANK_CUSTODY,2201234567,2025-05-22 13:08:55,SETTLED,Tax withholding discrepancy - applied 25% vs 26.375%
REC019,ABN-DIV-20250522-889,NL0000009355,5030107,UNA,Unilever NV,2025-05-22,2025-05-22,221936.00,33290.40,188645.60,EUR,ABN_AMRO_CUSTODY,2301234567,2025-05-22 11:22:38,SETTLED,Perfect match
REC023,SEB-DIV-20250403-334,SE0000108656,5242369,VOLV B,Volvo AB Class B,2025-04-03,2025-04-03,5170000.00,775500.00,4394500.00,SEK,SEB_CUSTODY,2701234567,2025-04-03 15:44:12,SETTLED,Perfect match
REC024,DANSKE-DIV-20250327-445,DK0010244508,5242523,NOVO B,Novo Nordisk Class B,2025-03-27,2025-03-27,1536000.00,230400.00,1305600.00,DKK,DANSKE_BANK_CUSTODY,2801234567,2025-03-27 08:15:29,SETTLED,Perfect match
REC025,NORDEA-DIV-20250423-556,FI0009013403,4833088,NOKIA,Nokia Oyj,2025-04-23,2025-04-25,240500.00,36075.00,204425.00,EUR,NORDEA_CUSTODY,2901234567,2025-04-23 16:33:47,SETTLED,Perfect match - settled T+2
REC026,SS-DIV-20250214-LATE,US0378331005,2046251,AAPL,Apple Inc,2025-02-14,2025-02-17,375000.00,56250.00,318750.00,USD,STATE_STREET_BOSTON,501234568,2025-02-17 14:22:11,SETTLED,Late arrival - different account shows correct tax
